1.500000000000000000e+01,1.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.660000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.850000000000000000e+02

2.052000000000000000e+03,4.785000000000000000e+03,4.439000000000000000e+03,3.701000000000000000e+03,3.402000000000000000e+03,3.324000000000000000e+03
2.034000000000000000e+03,2.034000000000000000e+03,2.034000000000000000e+03,2.034000000000000000e+03,1.752000000000000000e+03,2.033000000000000000e+03
1.300000000000000000e+02,1.077000000000000000e+03,1.300000000000000000e+02,1.300000000000000000e+02,1.300000000000000000e+02,1.300000000000000000e+02
8.300000000000000000e+01,8.300000000000000000e+01,1.041000000000000000e+03,8.300000000000000000e+01,8.200000000000000000e+01,8.200000000000000000e+01
2.800000000000000000e+01,2.700000000000000000e+01,2.700000000000000000e+01,7.590000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+01
1.800000000000000000e+01,1.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.575000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.820000000000000000e+02

2.485000000000000000e+03,5.796000000000000000e+03,5.378000000000000000e+03,4.619000000000000000e+03,4.339000000000000000e+03,4.372000000000000000e+03
2.479000000000000000e+03,2.479000000000000000e+03,2.479000000000000000e+03,2.479000000000000000e+03,2.128000000000000000e+03,2.479000000000000000e+03
1.590000000000000000e+02,1.357000000000000000e+03,1.580000000000000000e+02,1.580000000000000000e+02,1.580000000000000000e+02,1.580000000000000000e+02
1.000000000000000000e+02,1.000000000000000000e+02,1.335000000000000000e+03,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
3.400000000000000000e+01,3.400000000000000000e+01,3.400000000000000000e+01,1.098000000000000000e+03,3.400000000000000000e+01,3.400000000000000000e+01
2.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,2.306000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.830000000000000000e+02

2.868000000000000000e+03,6.706000000000000000e+03,6.213000000000000000e+03,5.409000000000000000e+03,5.734000000000000000e+03,5.660000000000000000e+03
2.869000000000000000e+03,2.869000000000000000e+03,2.869000000000000000e+03,2.869000000000000000e+03,2.459000000000000000e+03,2.869000000000000000e+03
1.850000000000000000e+02,1.604000000000000000e+03,1.850000000000000000e+02,1.850000000000000000e+02,1.850000000000000000e+02,1.850000000000000000e+02
1.120000000000000000e+02,1.120000000000000000e+02,1.564000000000000000e+03,1.120000000000000000e+02,1.120000000000000000e+02,1.120000000000000000e+02
4.100000000000000000e+01,4.100000000000000000e+01,4.100000000000000000e+01,1.444000000000000000e+03,4.100000000000000000e+01,4.100000000000000000e+01
2.200000000000000000e+01,2.200000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+00,2.936000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.306000000000000000e+03

3.369000000000000000e+03,7.848000000000000000e+03,7.314000000000000000e+03,6.464000000000000000e+03,6.682000000000000000e+03,6.491000000000000000e+03
3.387000000000000000e+03,3.387000000000000000e+03,3.387000000000000000e+03,3.386000000000000000e+03,2.887000000000000000e+03,3.386000000000000000e+03
2.120000000000000000e+02,1.914000000000000000e+03,2.120000000000000000e+02,2.120000000000000000e+02,2.120000000000000000e+02,2.110000000000000000e+02
1.300000000000000000e+02,1.290000000000000000e+02,1.904000000000000000e+03,1.290000000000000000e+02,1.290000000000000000e+02,1.290000000000000000e+02
4.800000000000000000e+01,4.800000000000000000e+01,4.800000000000000000e+01,1.889000000000000000e+03,4.800000000000000000e+01,4.800000000000000000e+01
2.200000000000000000e+01,2.200000000000000000e+01,2.100000000000000000e+01,1.900000000000000000e+01,2.936000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.334000000000000000e+03

3.798000000000000000e+03,8.895000000000000000e+03,8.278000000000000000e+03,7.382000000000000000e+03,7.684000000000000000e+03,7.745000000000000000e+03
3.834000000000000000e+03,3.833000000000000000e+03,3.833000000000000000e+03,3.833000000000000000e+03,3.258000000000000000e+03,3.833000000000000000e+03
2.430000000000000000e+02,2.214000000000000000e+03,2.430000000000000000e+02,2.430000000000000000e+02,2.430000000000000000e+02,2.420000000000000000e+02
1.480000000000000000e+02,1.480000000000000000e+02,2.232000000000000000e+03,1.470000000000000000e+02,1.470000000000000000e+02,1.470000000000000000e+02
5.500000000000000000e+01,5.400000000000000000e+01,5.400000000000000000e+01,2.331000000000000000e+03,5.400000000000000000e+01,5.400000000000000000e+01
2.200000000000000000e+01,2.200000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,3.057000000000000000e+03,2.100000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.626000000000000000e+03

4.200000000000000000e+03,9.872000000000000000e+03,9.185000000000000000e+03,8.249000000000000000e+03,8.640000000000000000e+03,9.013000000000000000e+03
4.257000000000000000e+03,4.257000000000000000e+03,4.257000000000000000e+03,4.256000000000000000e+03,3.612000000000000000e+03,4.256000000000000000e+03
2.740000000000000000e+02,2.508000000000000000e+03,2.740000000000000000e+02,2.730000000000000000e+02,2.730000000000000000e+02,2.730000000000000000e+02
1.650000000000000000e+02,1.640000000000000000e+02,2.551000000000000000e+03,1.640000000000000000e+02,1.640000000000000000e+02,1.640000000000000000e+02
6.000000000000000000e+01,6.000000000000000000e+01,6.000000000000000000e+01,2.722000000000000000e+03,6.000000000000000000e+01,6.000000000000000000e+01
2.200000000000000000e+01,2.200000000000000000e+01,2.200000000000000000e+01,2.200000000000000000e+01,3.613000000000000000e+03,2.200000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.949000000000000000e+03

4.575000000000000000e+03,1.075600000000000000e+04,9.985000000000000000e+03,9.011000000000000000e+03,9.584000000000000000e+03,1.081900000000000000e+04
4.642000000000000000e+03,4.642000000000000000e+03,4.641000000000000000e+03,4.641000000000000000e+03,3.927000000000000000e+03,4.641000000000000000e+03
3.000000000000000000e+02,2.767000000000000000e+03,2.990000000000000000e+02,2.990000000000000000e+02,2.990000000000000000e+02,2.990000000000000000e+02
1.770000000000000000e+02,1.760000000000000000e+02,2.810000000000000000e+03,1.760000000000000000e+02,1.760000000000000000e+02,1.760000000000000000e+02
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01,3.113000000000000000e+03,6.500000000000000000e+01,6.500000000000000000e+01
2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,4.221000000000000000e+03,2.300000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.399000000000000000e+03

4.957000000000000000e+03,1.166500000000000000e+04,1.078300000000000000e+04,9.774000000000000000e+03,1.080100000000000000e+04,1.200200000000000000e+04
5.045000000000000000e+03,5.045000000000000000e+03,5.044000000000000000e+03,5.044000000000000000e+03,4.255000000000000000e+03,5.044000000000000000e+03
3.260000000000000000e+02,3.040000000000000000e+03,3.260000000000000000e+02,3.250000000000000000e+02,3.250000000000000000e+02,3.250000000000000000e+02
1.890000000000000000e+02,1.890000000000000000e+02,3.094000000000000000e+03,1.890000000000000000e+02,1.880000000000000000e+02,1.880000000000000000e+02
6.900000000000000000e+01,6.900000000000000000e+01,6.800000000000000000e+01,3.519000000000000000e+03,6.800000000000000000e+01,6.800000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01,5.233000000000000000e+03,2.500000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.613000000000000000e+03

5.340000000000000000e+03,1.258000000000000000e+04,1.160600000000000000e+04,1.054300000000000000e+04,1.187900000000000000e+04,1.351700000000000000e+04
5.440000000000000000e+03,5.440000000000000000e+03,5.440000000000000000e+03,5.440000000000000000e+03,4.574000000000000000e+03,5.440000000000000000e+03
3.540000000000000000e+02,3.320000000000000000e+03,3.540000000000000000e+02,3.540000000000000000e+02,3.540000000000000000e+02,3.530000000000000000e+02
2.050000000000000000e+02,2.040000000000000000e+02,3.411000000000000000e+03,2.040000000000000000e+02,2.040000000000000000e+02,2.040000000000000000e+02
7.200000000000000000e+01,7.200000000000000000e+01,7.200000000000000000e+01,3.908000000000000000e+03,7.200000000000000000e+01,7.200000000000000000e+01
2.600000000000000000e+01,2.600000000000000000e+01,2.600000000000000000e+01,2.600000000000000000e+01,5.901000000000000000e+03,2.600000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.936000000000000000e+03

5.685000000000000000e+03,1.343100000000000000e+04,1.234500000000000000e+04,1.125500000000000000e+04,1.312900000000000000e+04,1.502000000000000000e+04
5.803000000000000000e+03,5.803000000000000000e+03,5.803000000000000000e+03,5.803000000000000000e+03,4.868000000000000000e+03,5.803000000000000000e+03
3.840000000000000000e+02,3.598000000000000000e+03,3.830000000000000000e+02,3.830000000000000000e+02,3.830000000000000000e+02,3.830000000000000000e+02
2.160000000000000000e+02,2.160000000000000000e+02,3.674000000000000000e+03,2.160000000000000000e+02,2.150000000000000000e+02,2.150000000000000000e+02
7.600000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01,4.276000000000000000e+03,7.500000000000000000e+01,7.500000000000000000e+01
2.700000000000000000e+01,2.700000000000000000e+01,2.700000000000000000e+01,2.700000000000000000e+01,6.916000000000000000e+03,2.700000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.278000000000000000e+03

6.042000000000000000e+03,1.426900000000000000e+04,1.313200000000000000e+04,1.214300000000000000e+04,1.417700000000000000e+04,1.659300000000000000e+04
6.188000000000000000e+03,6.188000000000000000e+03,6.187000000000000000e+03,6.187000000000000000e+03,5.182000000000000000e+03,6.187000000000000000e+03
4.020000000000000000e+02,3.834000000000000000e+03,4.020000000000000000e+02,4.020000000000000000e+02,4.020000000000000000e+02,4.020000000000000000e+02
2.300000000000000000e+02,2.300000000000000000e+02,3.980000000000000000e+03,2.300000000000000000e+02,2.290000000000000000e+02,2.290000000000000000e+02
8.200000000000000000e+01,8.200000000000000000e+01,8.200000000000000000e+01,4.912000000000000000e+03,8.200000000000000000e+01,8.200000000000000000e+01
2.800000000000000000e+01,2.800000000000000000e+01,2.800000000000000000e+01,2.800000000000000000e+01,7.504000000000000000e+03,2.800000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.582000000000000000e+03

6.371000000000000000e+03,1.503700000000000000e+04,1.385200000000000000e+04,1.289500000000000000e+04,1.502800000000000000e+04,1.876500000000000000e+04
6.531000000000000000e+03,6.530000000000000000e+03,6.530000000000000000e+03,6.530000000000000000e+03,5.462000000000000000e+03,6.530000000000000000e+03
4.220000000000000000e+02,4.060000000000000000e+03,4.220000000000000000e+02,4.220000000000000000e+02,4.210000000000000000e+02,4.210000000000000000e+02
2.430000000000000000e+02,2.420000000000000000e+02,4.250000000000000000e+03,2.420000000000000000e+02,2.420000000000000000e+02,2.420000000000000000e+02
8.700000000000000000e+01,8.700000000000000000e+01,8.700000000000000000e+01,5.329000000000000000e+03,8.600000000000000000e+01,8.600000000000000000e+01
2.900000000000000000e+01,2.800000000000000000e+01,2.800000000000000000e+01,2.800000000000000000e+01,8.095000000000000000e+03,2.800000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.307000000000000000e+03

6.662000000000000000e+03,1.573100000000000000e+04,1.452000000000000000e+04,1.355800000000000000e+04,1.589500000000000000e+04,2.144000000000000000e+04
6.843000000000000000e+03,6.843000000000000000e+03,6.842000000000000000e+03,6.842000000000000000e+03,5.722000000000000000e+03,6.842000000000000000e+03
4.390000000000000000e+02,4.260000000000000000e+03,4.380000000000000000e+02,4.380000000000000000e+02,4.380000000000000000e+02,4.380000000000000000e+02
2.560000000000000000e+02,2.560000000000000000e+02,4.509000000000000000e+03,2.550000000000000000e+02,2.550000000000000000e+02,2.550000000000000000e+02
9.100000000000000000e+01,9.100000000000000000e+01,9.000000000000000000e+01,5.769000000000000000e+03,9.000000000000000000e+01,9.000000000000000000e+01
2.900000000000000000e+01,2.900000000000000000e+01,2.900000000000000000e+01,2.900000000000000000e+01,8.559000000000000000e+03,2.900000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.093000000000000000e+03

6.969000000000000000e+03,1.645600000000000000e+04,1.518900000000000000e+04,1.425100000000000000e+04,1.705000000000000000e+04,2.338200000000000000e+04
7.166000000000000000e+03,7.166000000000000000e+03,7.165000000000000000e+03,7.165000000000000000e+03,5.980000000000000000e+03,7.165000000000000000e+03
4.570000000000000000e+02,4.473000000000000000e+03,4.570000000000000000e+02,4.570000000000000000e+02,4.570000000000000000e+02,4.570000000000000000e+02
2.670000000000000000e+02,2.660000000000000000e+02,4.771000000000000000e+03,2.660000000000000000e+02,2.660000000000000000e+02,2.660000000000000000e+02
9.500000000000000000e+01,9.500000000000000000e+01,9.500000000000000000e+01,6.202000000000000000e+03,9.500000000000000000e+01,9.400000000000000000e+01
3.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,9.577000000000000000e+03,3.000000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.628000000000000000e+03

7.319000000000000000e+03,1.728300000000000000e+04,1.597600000000000000e+04,1.502600000000000000e+04,1.811400000000000000e+04,2.513000000000000000e+04
7.546000000000000000e+03,7.546000000000000000e+03,7.546000000000000000e+03,7.545000000000000000e+03,6.287000000000000000e+03,7.545000000000000000e+03
4.780000000000000000e+02,4.728000000000000000e+03,4.780000000000000000e+02,4.780000000000000000e+02,4.780000000000000000e+02,4.780000000000000000e+02
2.830000000000000000e+02,2.820000000000000000e+02,5.111000000000000000e+03,2.820000000000000000e+02,2.820000000000000000e+02,2.820000000000000000e+02
9.800000000000000000e+01,9.800000000000000000e+01,9.800000000000000000e+01,6.703000000000000000e+03,9.800000000000000000e+01,9.800000000000000000e+01
3.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,1.021400000000000000e+04,3.000000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.935000000000000000e+03

7.623000000000000000e+03,1.799500000000000000e+04,1.665600000000000000e+04,1.570400000000000000e+04,1.915000000000000000e+04,2.751000000000000000e+04
7.870000000000000000e+03,7.870000000000000000e+03,7.869000000000000000e+03,7.869000000000000000e+03,6.547000000000000000e+03,7.869000000000000000e+03
4.980000000000000000e+02,4.953000000000000000e+03,4.970000000000000000e+02,4.970000000000000000e+02,4.970000000000000000e+02,4.970000000000000000e+02
2.960000000000000000e+02,2.960000000000000000e+02,5.400000000000000000e+03,2.960000000000000000e+02,2.960000000000000000e+02,2.950000000000000000e+02
1.010000000000000000e+02,1.010000000000000000e+02,1.010000000000000000e+02,7.095000000000000000e+03,1.000000000000000000e+02,1.000000000000000000e+02
3.100000000000000000e+01,3.100000000000000000e+01,3.100000000000000000e+01,3.100000000000000000e+01,1.084700000000000000e+04,3.100000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.545000000000000000e+03

7.949000000000000000e+03,1.878000000000000000e+04,1.737900000000000000e+04,1.648100000000000000e+04,2.027700000000000000e+04,2.926600000000000000e+04
8.220000000000000000e+03,8.220000000000000000e+03,8.220000000000000000e+03,8.220000000000000000e+03,6.825000000000000000e+03,8.219000000000000000e+03
5.180000000000000000e+02,5.192000000000000000e+03,5.180000000000000000e+02,5.180000000000000000e+02,5.180000000000000000e+02,5.170000000000000000e+02
3.100000000000000000e+02,3.090000000000000000e+02,5.721000000000000000e+03,3.090000000000000000e+02,3.090000000000000000e+02,3.090000000000000000e+02
1.050000000000000000e+02,1.050000000000000000e+02,1.050000000000000000e+02,7.753000000000000000e+03,1.050000000000000000e+02,1.050000000000000000e+02
3.100000000000000000e+01,3.100000000000000000e+01,3.100000000000000000e+01,3.100000000000000000e+01,1.160400000000000000e+04,3.100000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.854000000000000000e+03

8.284000000000000000e+03,1.959200000000000000e+04,1.816200000000000000e+04,1.720700000000000000e+04,2.157500000000000000e+04,3.076800000000000000e+04
8.584000000000000000e+03,8.584000000000000000e+03,8.583000000000000000e+03,8.583000000000000000e+03,7.113000000000000000e+03,8.583000000000000000e+03
5.430000000000000000e+02,5.460000000000000000e+03,5.430000000000000000e+02,5.420000000000000000e+02,5.420000000000000000e+02,5.420000000000000000e+02
3.240000000000000000e+02,3.240000000000000000e+02,6.056000000000000000e+03,3.240000000000000000e+02,3.240000000000000000e+02,3.230000000000000000e+02
1.080000000000000000e+02,1.070000000000000000e+02,1.070000000000000000e+02,8.211000000000000000e+03,1.070000000000000000e+02,1.070000000000000000e+02
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01,1.256000000000000000e+04,3.200000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.063000000000000000e+03

8.599000000000000000e+03,2.035400000000000000e+04,1.885700000000000000e+04,1.802700000000000000e+04,2.263600000000000000e+04,3.287100000000000000e+04
8.926000000000000000e+03,8.926000000000000000e+03,8.926000000000000000e+03,8.925000000000000000e+03,7.386000000000000000e+03,8.925000000000000000e+03
5.610000000000000000e+02,5.691000000000000000e+03,5.610000000000000000e+02,5.610000000000000000e+02,5.610000000000000000e+02,5.600000000000000000e+02
3.340000000000000000e+02,3.340000000000000000e+02,6.335000000000000000e+03,3.340000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02
1.110000000000000000e+02,1.110000000000000000e+02,1.110000000000000000e+02,8.734000000000000000e+03,1.100000000000000000e+02,1.100000000000000000e+02
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01,1.314100000000000000e+04,3.200000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.551000000000000000e+03

8.929000000000000000e+03,2.114500000000000000e+04,1.958300000000000000e+04,1.890300000000000000e+04,2.376700000000000000e+04,3.446800000000000000e+04
9.284000000000000000e+03,9.284000000000000000e+03,9.284000000000000000e+03,9.284000000000000000e+03,7.668000000000000000e+03,9.284000000000000000e+03
5.840000000000000000e+02,5.950000000000000000e+03,5.840000000000000000e+02,5.840000000000000000e+02,5.840000000000000000e+02,5.840000000000000000e+02
3.470000000000000000e+02,3.470000000000000000e+02,6.666000000000000000e+03,3.470000000000000000e+02,3.470000000000000000e+02,3.460000000000000000e+02
1.150000000000000000e+02,1.140000000000000000e+02,1.140000000000000000e+02,9.380000000000000000e+03,1.140000000000000000e+02,1.140000000000000000e+02
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01,1.393000000000000000e+04,3.200000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.801000000000000000e+03

9.282000000000000000e+03,2.195700000000000000e+04,2.035900000000000000e+04,1.973100000000000000e+04,2.493700000000000000e+04,3.613600000000000000e+04
9.664000000000000000e+03,9.663000000000000000e+03,9.663000000000000000e+03,9.663000000000000000e+03,7.962000000000000000e+03,9.663000000000000000e+03
6.050000000000000000e+02,6.212000000000000000e+03,6.040000000000000000e+02,6.040000000000000000e+02,6.040000000000000000e+02,6.040000000000000000e+02
3.570000000000000000e+02,3.570000000000000000e+02,6.981000000000000000e+03,3.570000000000000000e+02,3.560000000000000000e+02,3.560000000000000000e+02
1.170000000000000000e+02,1.170000000000000000e+02,1.170000000000000000e+02,9.918000000000000000e+03,1.160000000000000000e+02,1.160000000000000000e+02
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01,1.459200000000000000e+04,3.200000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.065000000000000000e+03

9.590000000000000000e+03,2.268300000000000000e+04,2.102400000000000000e+04,2.050900000000000000e+04,2.617700000000000000e+04,3.805000000000000000e+04
1.000000000000000000e+04,1.000000000000000000e+04,9.999000000000000000e+03,9.999000000000000000e+03,8.226000000000000000e+03,9.999000000000000000e+03
6.230000000000000000e+02,6.451000000000000000e+03,6.230000000000000000e+02,6.230000000000000000e+02,6.230000000000000000e+02,6.230000000000000000e+02
3.690000000000000000e+02,3.680000000000000000e+02,7.291000000000000000e+03,3.680000000000000000e+02,3.680000000000000000e+02,3.680000000000000000e+02
1.190000000000000000e+02,1.190000000000000000e+02,1.190000000000000000e+02,1.045700000000000000e+04,1.190000000000000000e+02,1.190000000000000000e+02
3.300000000000000000e+01,3.300000000000000000e+01,3.300000000000000000e+01,3.300000000000000000e+01,1.544900000000000000e+04,3.300000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.375000000000000000e+03

9.879000000000000000e+03,2.336700000000000000e+04,2.169100000000000000e+04,2.126400000000000000e+04,2.746000000000000000e+04,3.967400000000000000e+04
1.031800000000000000e+04,1.031700000000000000e+04,1.031700000000000000e+04,1.031700000000000000e+04,8.476000000000000000e+03,1.031700000000000000e+04
6.380000000000000000e+02,6.657000000000000000e+03,6.380000000000000000e+02,6.380000000000000000e+02,6.380000000000000000e+02,6.380000000000000000e+02
3.790000000000000000e+02,3.790000000000000000e+02,7.578000000000000000e+03,3.790000000000000000e+02,3.790000000000000000e+02,3.790000000000000000e+02
1.230000000000000000e+02,1.230000000000000000e+02,1.230000000000000000e+02,1.113400000000000000e+04,1.230000000000000000e+02,1.230000000000000000e+02
3.300000000000000000e+01,3.300000000000000000e+01,3.300000000000000000e+01,3.300000000000000000e+01,1.663100000000000000e+04,3.300000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.733000000000000000e+03

1.019700000000000000e+04,2.409200000000000000e+04,2.237600000000000000e+04,2.209500000000000000e+04,2.888500000000000000e+04,4.091600000000000000e+04
1.066600000000000000e+04,1.066600000000000000e+04,1.066600000000000000e+04,1.066600000000000000e+04,8.747000000000000000e+03,1.066500000000000000e+04
6.590000000000000000e+02,6.912000000000000000e+03,6.580000000000000000e+02,6.580000000000000000e+02,6.580000000000000000e+02,6.580000000000000000e+02
3.900000000000000000e+02,3.890000000000000000e+02,7.900000000000000000e+03,3.890000000000000000e+02,3.890000000000000000e+02,3.890000000000000000e+02
1.260000000000000000e+02,1.260000000000000000e+02,1.260000000000000000e+02,1.192600000000000000e+04,1.260000000000000000e+02,1.260000000000000000e+02
3.400000000000000000e+01,3.400000000000000000e+01,3.400000000000000000e+01,3.400000000000000000e+01,1.766400000000000000e+04,3.400000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.919000000000000000e+03

1.042200000000000000e+04,2.464100000000000000e+04,2.286500000000000000e+04,2.263000000000000000e+04,3.021100000000000000e+04,4.335100000000000000e+04
1.090800000000000000e+04,1.090800000000000000e+04,1.090700000000000000e+04,1.090700000000000000e+04,8.936000000000000000e+03,1.090700000000000000e+04
6.740000000000000000e+02,7.085000000000000000e+03,6.740000000000000000e+02,6.740000000000000000e+02,6.740000000000000000e+02,6.740000000000000000e+02
3.970000000000000000e+02,3.970000000000000000e+02,8.107000000000000000e+03,3.970000000000000000e+02,3.970000000000000000e+02,3.970000000000000000e+02
1.280000000000000000e+02,1.280000000000000000e+02,1.280000000000000000e+02,1.224000000000000000e+04,1.280000000000000000e+02,1.280000000000000000e+02
